session_date,state_type,direction,failure_count_at_start,start_time,end_time,duration_bars,duration_minutes,max_extension_points,max_extension_atr,max_extension_ib,max_extension_or,max_retracement_points,acceptance_achieved,time_in_acceptance_min,terminal_outcome,phase,avg_atr_during_episode,ib_range,or_range,reference_boundary,max_extension,max_retracement,atr_at_start,extension_atr,extension_ib,failure_count
2025-01-02,balance,,0,2025-01-02 06:30:00,2025-01-02 06:30:00,1,5,0.0,0.0,,0.0,0.0,False,0,B,pre_ib,43.36221982102103,277.5,206.5,,0.0,0.0,43.36221982102103,0.0,,0
2025-01-02,discovery,down,0,2025-01-02 06:30:00,2025-01-02 06:50:00,5,25,154.0,2.61793955253187,,0.7457627118644068,215.25,False,0,R,pre_ib,58.82488763006886,277.5,206.5,21320.5,154.0,215.25,58.82488763006886,2.61793955253187,,0
2025-01-02,balance,,0,2025-01-02 06:50:00,2025-01-02 07:20:00,7,35,0.0,0.0,,0.0,0.0,False,0,B,pre_ib,63.083320877732326,277.5,206.5,,0.0,0.0,63.083320877732326,0.0,,0
2025-01-02,discovery,down,0,2025-01-02 07:20:00,2025-01-02 07:25:00,2,10,65.5,0.9520649054396259,,0.3171912832929782,63.25,False,0,A*,pre_ib,68.79783051109808,277.5,206.5,21320.5,65.5,63.25,68.79783051109808,0.9520649054396259,,0
2025-01-02,discovery,down,0,2025-01-02 07:20:00,2025-01-02 07:25:00,2,10,65.5,0.9520649054396259,0.23603603603603604,0.3171912832929782,63.25,False,0,R,post_ib,68.79783051109808,277.5,206.5,21320.5,65.5,63.25,68.79783051109808,0.9520649054396259,0.23603603603603604,0
2025-01-03,balance,,0,2025-01-03 06:30:00,2025-01-03 06:35:00,2,10,0.0,0.0,,0.0,0.0,False,0,B,pre_ib,39.46199051271992,180.0,154.75,,0.0,0.0,39.46199051271992,0.0,,0
2025-01-03,discovery,up,0,2025-01-03 06:35:00,2025-01-03 07:15:00,9,45,103.75,1.7924976325627378,,0.6704361873990307,143.0,True,15,R,pre_ib,57.880132232960555,180.0,154.75,21337.0,103.75,143.0,57.880132232960555,1.7924976325627378,,0
2025-01-03,balance,,0,2025-01-03 07:15:00,2025-01-03 07:25:00,3,15,0.0,0.0,,0.0,0.0,False,0,B,pre_ib,64.98037906962169,180.0,154.75,,0.0,0.0,64.98037906962169,0.0,,0
2025-01-06,balance,,0,2025-01-06 06:30:00,2025-01-06 06:30:00,1,5,0.0,0.0,,0.0,0.0,False,0,B,pre_ib,42.05199724186024,163.0,105.0,,0.0,0.0,42.05199724186024,0.0,,0
2025-01-06,discovery,up,0,2025-01-06 06:30:00,2025-01-06 07:25:00,12,60,125.75,2.836423141928426,,1.1976190476190476,74.75,True,35,A,pre_ib,44.33400579100661,163.0,105.0,21761.0,125.75,74.75,44.33400579100661,2.836423141928426,,0
2025-01-06,discovery,up,0,2025-01-06 06:30:00,2025-01-06 07:25:00,12,60,125.75,2.836423141928426,0.7714723926380368,1.1976190476190476,74.75,True,35,R,post_ib,44.33400579100661,163.0,105.0,21761.0,125.75,74.75,44.33400579100661,2.836423141928426,0.7714723926380368,0
2025-01-07,balance,,0,2025-01-07 06:30:00,2025-01-07 07:00:00,7,35,0.0,0.0,,0.0,0.0,False,0,B,pre_ib,39.58773165427596,281.5,111.25,,0.0,0.0,39.58773165427596,0.0,,0
2025-01-07,discovery,down,0,2025-01-07 07:00:00,2025-01-07 07:25:00,6,30,161.75,2.677802821621142,,1.4539325842696629,111.25,True,5,A,pre_ib,60.40399938860193,281.5,111.25,21686.5,161.75,111.25,60.40399938860193,2.677802821621142,,0
2025-01-07,discovery,down,0,2025-01-07 07:00:00,2025-01-07 07:25:00,6,30,161.75,2.677802821621142,0.5746003552397868,1.4539325842696629,111.25,True,5,R,post_ib,60.40399938860193,281.5,111.25,21686.5,161.75,111.25,60.40399938860193,2.677802821621142,0.5746003552397868,0
2025-01-08,balance,,0,2025-01-08 06:30:00,2025-01-08 06:35:00,2,10,0.0,0.0,,0.0,0.0,False,0,B,pre_ib,40.44240217018855,174.75,95.0,,0.0,0.0,40.44240217018855,0.0,,0
2025-01-08,discovery,down,0,2025-01-08 06:35:00,2025-01-08 06:40:00,2,10,19.25,0.3989313056306115,,0.2026315789473684,70.25,False,0,R,pre_ib,48.25392173615084,174.75,95.0,21309.0,19.25,70.25,48.25392173615084,0.3989313056306115,,0
2025-01-08,balance,,0,2025-01-08 06:40:00,2025-01-08 07:10:00,7,35,0.0,0.0,,0.0,0.0,False,0,B,pre_ib,60.706024437123574,174.75,95.0,,0.0,0.0,60.706024437123574,0.0,,0
2025-01-08,discovery,down,0,2025-01-08 07:10:00,2025-01-08 07:25:00,4,20,77.75,1.0729871343349342,,0.8184210526315789,95.5,False,0,A*,pre_ib,72.4612602630986,174.75,95.0,21309.0,77.75,95.5,72.4612602630986,1.0729871343349342,,0
2025-01-08,discovery,down,0,2025-01-08 07:10:00,2025-01-08 07:25:00,4,20,77.75,1.0729871343349342,0.4449213161659514,0.8184210526315789,95.5,False,0,R,post_ib,72.4612602630986,174.75,95.0,21309.0,77.75,95.5,72.4612602630986,1.0729871343349342,0.4449213161659514,0
2025-01-10,balance,,0,2025-01-10 06:30:00,2025-01-10 06:35:00,2,10,0.0,0.0,,0.0,0.0,False,0,B,pre_ib,56.76057623560021,322.5,129.5,,0.0,0.0,56.76057623560021,0.0,,0
2025-01-10,discovery,down,0,2025-01-10 06:35:00,2025-01-10 07:25:00,11,55,282.0,4.148304049163068,,2.1776061776061777,157.5,True,30,A,pre_ib,67.97958796122823,322.5,129.5,21156.75,282.0,157.5,67.97958796122823,4.148304049163068,,0
2025-01-10,discovery,down,0,2025-01-10 06:35:00,2025-01-10 07:25:00,11,55,282.0,4.148304049163068,0.8744186046511628,2.1776061776061777,157.5,True,30,R,post_ib,67.97958796122823,322.5,129.5,21156.75,282.0,157.5,67.97958796122823,4.148304049163068,0.8744186046511628,0
2025-01-13,balance,,0,2025-01-13 06:30:00,2025-01-13 07:25:00,12,60,0.0,0.0,,0.0,0.0,False,0,B,pre_ib,46.9859595152143,154.25,84.5,,0.0,0.0,46.9859595152143,0.0,,0
2025-01-14,balance,,0,2025-01-14 06:30:00,2025-01-14 06:30:00,1,5,0.0,0.0,,0.0,0.0,False,0,B,pre_ib,38.544910904090784,163.5,111.25,,0.0,0.0,38.544910904090784,0.0,,0
2025-01-14,discovery,up,0,2025-01-14 06:30:00,2025-01-14 07:25:00,12,60,215.5,4.096854718939726,,1.9370786516853933,163.5,True,35,A,pre_ib,52.6013282833158,163.5,111.25,20913.75,215.5,163.5,52.6013282833158,4.096854718939726,,0
2025-01-14,discovery,up,0,2025-01-14 06:30:00,2025-01-14 07:25:00,12,60,215.5,4.096854718939726,1.3180428134556574,1.9370786516853933,163.5,True,35,R,post_ib,52.6013282833158,163.5,111.25,20913.75,215.5,163.5,52.6013282833158,4.096854718939726,1.3180428134556574,0
2025-01-15,balance,,0,2025-01-15 06:30:00,2025-01-15 06:30:00,1,5,0.0,0.0,,0.0,0.0,False,0,B,pre_ib,37.397647562143675,222.0,121.0,,0.0,0.0,37.397647562143675,0.0,,0
2025-01-15,discovery,up,0,2025-01-15 06:30:00,2025-01-15 07:25:00,12,60,380.0,8.347247329623613,,3.1404958677685952,98.5,True,35,A,pre_ib,45.52398952543492,222.0,121.0,21028.5,380.0,98.5,45.52398952543492,8.347247329623613,,0
2025-01-15,discovery,up,0,2025-01-15 06:30:00,2025-01-15 07:25:00,12,60,380.0,8.347247329623613,1.7117117117117118,3.1404958677685952,98.5,True,35,R,post_ib,45.52398952543492,222.0,121.0,21028.5,380.0,98.5,45.52398952543492,8.347247329623613,1.7117117117117118,0
2025-01-16,balance,,0,2025-01-16 06:30:00,2025-01-16 06:35:00,2,10,0.0,0.0,,0.0,0.0,False,0,B,pre_ib,34.97731404492271,162.0,93.5,,0.0,0.0,34.97731404492271,0.0,,0
2025-01-16,discovery,up,0,2025-01-16 06:35:00,2025-01-16 06:40:00,2,10,30.5,0.7754529482235925,,0.32620320855614976,69.0,False,0,R,pre_ib,39.33185123593817,162.0,93.5,21443.0,30.5,69.0,39.33185123593817,0.7754529482235925,,0
2025-01-16,balance,,0,2025-01-16 06:40:00,2025-01-16 07:25:00,10,50,0.0,0.0,,0.0,0.0,False,0,B,pre_ib,47.710319619555946,162.0,93.5,,0.0,0.0,47.710319619555946,0.0,,0
2025-01-17,balance,,0,2025-01-17 06:30:00,2025-01-17 06:30:00,1,5,0.0,0.0,,0.0,0.0,False,0,B,pre_ib,54.50983020158228,172.5,161.25,,0.0,0.0,54.50983020158228,0.0,,0
2025-01-17,discovery,up,0,2025-01-17 06:30:00,2025-01-17 07:25:00,12,60,201.0,3.7170538062997043,,1.2465116279069768,172.5,True,35,A,pre_ib,54.07508485869722,172.5,161.25,21452.5,201.0,172.5,54.07508485869722,3.7170538062997043,,0
2025-01-17,discovery,up,0,2025-01-17 06:30:00,2025-01-17 07:25:00,12,60,201.0,3.7170538062997043,1.1652173913043478,1.2465116279069768,172.5,True,35,R,post_ib,54.07508485869722,172.5,161.25,21452.5,201.0,172.5,54.07508485869722,3.7170538062997043,1.1652173913043478,0
2025-01-20,balance,,0,2025-01-20 06:30:00,2025-01-20 06:30:00,1,5,0.0,0.0,,0.0,0.0,False,0,B,pre_ib,27.18363412361372,103.25,66.75,,0.0,0.0,27.18363412361372,0.0,,0
2025-01-20,discovery,up,0,2025-01-20 06:30:00,2025-01-20 07:25:00,12,60,152.75,5.356231374956238,,2.2883895131086143,103.25,True,35,A,pre_ib,28.518185512710048,103.25,66.75,21627.25,152.75,103.25,28.518185512710048,5.356231374956238,,0
2025-01-20,discovery,up,0,2025-01-20 06:30:00,2025-01-20 07:25:00,12,60,152.75,5.356231374956238,1.4794188861985471,2.2883895131086143,103.25,True,35,R,post_ib,28.518185512710048,103.25,66.75,21627.25,152.75,103.25,28.518185512710048,5.356231374956238,1.4794188861985471,0
2025-01-21,balance,,0,2025-01-21 06:30:00,2025-01-21 06:50:00,5,25,0.0,0.0,,0.0,0.0,False,0,B,pre_ib,36.258315258956976,193.0,129.0,,0.0,0.0,36.258315258956976,0.0,,0
2025-01-21,discovery,down,0,2025-01-21 06:50:00,2025-01-21 06:55:00,2,10,37.75,0.7152793290561921,,0.2926356589147287,64.25,False,0,R,pre_ib,52.77658456845238,193.0,129.0,21610.25,37.75,64.25,52.77658456845238,0.7152793290561921,,0
2025-01-21,balance,,0,2025-01-21 06:55:00,2025-01-21 07:00:00,2,10,0.0,0.0,,0.0,0.0,False,0,B,pre_ib,52.37126765476191,193.0,129.0,,0.0,0.0,52.37126765476191,0.0,,0
2025-01-21,discovery,down,0,2025-01-21 07:00:00,2025-01-21 07:05:00,2,10,29.0,0.5569210349929594,,0.2248062015503876,54.5,False,0,R,pre_ib,52.072014123809524,193.0,129.0,21610.25,29.0,54.5,52.072014123809524,0.5569210349929594,,0
2025-01-21,balance,,0,2025-01-21 07:05:00,2025-01-21 07:10:00,2,10,0.0,0.0,,0.0,0.0,False,0,B,pre_ib,56.58261129904761,193.0,129.0,,0.0,0.0,56.58261129904761,0.0,,0
2025-01-21,discovery,down,0,2025-01-21 07:10:00,2025-01-21 07:25:00,4,20,84.75,1.4063777327288727,,0.6569767441860465,116.5,False,0,R,pre_ib,60.26119301217524,193.0,129.0,21610.25,84.75,116.5,60.26119301217524,1.4063777327288727,,0
2025-01-22,balance,,0,2025-01-22 06:30:00,2025-01-22 06:30:00,1,5,0.0,0.0,,0.0,0.0,False,0,B,pre_ib,26.463783205511408,134.5,79.5,,0.0,0.0,26.463783205511408,0.0,,0
2025-01-22,discovery,up,0,2025-01-22 06:30:00,2025-01-22 07:25:00,12,60,288.0,9.32437889977925,,3.6226415094339623,55.75,True,35,A,pre_ib,30.88677574082905,134.5,79.5,21749.0,288.0,55.75,30.88677574082905,9.32437889977925,,0
2025-01-22,discovery,up,0,2025-01-22 06:30:00,2025-01-22 07:25:00,12,60,288.0,9.32437889977925,2.141263940520446,3.6226415094339623,55.75,True,35,R,post_ib,30.88677574082905,134.5,79.5,21749.0,288.0,55.75,30.88677574082905,9.32437889977925,2.141263940520446,0
2025-01-23,balance,,0,2025-01-23 06:30:00,2025-01-23 06:30:00,1,5,0.0,0.0,,0.0,0.0,False,0,B,pre_ib,16.853399318997162,52.25,49.75,,0.0,0.0,16.853399318997162,0.0,,0
2025-01-23,discovery,down,0,2025-01-23 06:30:00,2025-01-23 07:25:00,12,60,64.5,2.8276165191562286,,1.2964824120603016,52.25,True,35,A,pre_ib,22.810731074398674,52.25,49.75,21930.5,64.5,52.25,22.810731074398674,2.8276165191562286,,0
2025-01-23,discovery,down,0,2025-01-23 06:30:00,2025-01-23 07:25:00,12,60,64.5,2.8276165191562286,1.2344497607655502,1.2964824120603016,52.25,True,35,R,post_ib,22.810731074398674,52.25,49.75,21930.5,64.5,52.25,22.810731074398674,2.8276165191562286,1.2344497607655502,0
2025-01-24,balance,,0,2025-01-24 06:30:00,2025-01-24 06:30:00,1,5,0.0,0.0,,0.0,0.0,False,0,B,pre_ib,20.108418634687446,90.5,52.75,,0.0,0.0,20.108418634687446,0.0,,0
2025-01-24,discovery,up,0,2025-01-24 06:30:00,2025-01-24 07:25:00,12,60,92.25,3.3995884973817114,,1.7488151658767772,90.5,True,35,A,pre_ib,27.135637172278035,90.5,52.75,21985.75,92.25,90.5,27.135637172278035,3.3995884973817114,,0
2025-01-24,discovery,up,0,2025-01-24 06:30:00,2025-01-24 07:25:00,12,60,92.25,3.3995884973817114,1.0193370165745856,1.7488151658767772,90.5,True,35,R,post_ib,27.135637172278035,90.5,52.75,21985.75,92.25,90.5,27.135637172278035,3.3995884973817114,1.0193370165745856,0
2025-01-27,balance,,0,2025-01-27 06:30:00,2025-01-27 07:25:00,12,60,0.0,0.0,,0.0,0.0,False,0,B,pre_ib,61.061928231420644,262.25,194.75,,0.0,0.0,61.061928231420644,0.0,,0
2025-01-28,balance,,0,2025-01-28 06:30:00,2025-01-28 07:00:00,7,35,0.0,0.0,,0.0,0.0,False,0,B,pre_ib,45.36347999161524,320.5,147.25,,0.0,0.0,45.36347999161524,0.0,,0
2025-01-28,discovery,up,0,2025-01-28 07:00:00,2025-01-28 07:05:00,2,10,40.5,0.724319578036689,,0.27504244482173174,54.0,False,0,R,pre_ib,55.9145454963093,320.5,147.25,21327.5,40.5,54.0,55.9145454963093,0.724319578036689,,0
2025-01-28,balance,,0,2025-01-28 07:05:00,2025-01-28 07:10:00,2,10,0.0,0.0,,0.0,0.0,False,0,B,pre_ib,56.606636397047446,320.5,147.25,,0.0,0.0,56.606636397047446,0.0,,0
2025-01-28,discovery,up,0,2025-01-28 07:10:00,2025-01-28 07:25:00,4,20,153.75,2.840307993334263,,1.0441426146010186,70.25,False,0,A*,pre_ib,54.13145347646313,320.5,147.25,21327.5,153.75,70.25,54.13145347646313,2.840307993334263,,0
2025-01-28,discovery,up,0,2025-01-28 07:10:00,2025-01-28 07:25:00,4,20,153.75,2.840307993334263,0.4797191887675507,1.0441426146010186,70.25,False,0,R,post_ib,54.13145347646313,320.5,147.25,21327.5,153.75,70.25,54.13145347646313,2.840307993334263,0.4797191887675507,0
2025-01-29,balance,,0,2025-01-29 06:30:00,2025-01-29 07:25:00,12,60,0.0,0.0,,0.0,0.0,False,0,B,pre_ib,39.70165127410493,125.75,107.75,,0.0,0.0,39.70165127410493,0.0,,0
2025-01-30,balance,,0,2025-01-30 06:30:00,2025-01-30 06:30:00,1,5,0.0,0.0,,0.0,0.0,False,0,B,pre_ib,34.67652506881316,226.75,71.5,,0.0,0.0,34.67652506881316,0.0,,0
2025-01-30,discovery,up,0,2025-01-30 06:30:00,2025-01-30 07:25:00,12,60,180.5,3.3235555535716688,,2.5244755244755246,226.75,True,30,R,pre_ib,54.30930733383564,226.75,71.5,21568.25,180.5,226.75,54.30930733383564,3.3235555535716688,,0
2025-01-31,balance,,0,2025-01-31 06:30:00,2025-01-31 06:30:00,1,5,0.0,0.0,,0.0,0.0,False,0,B,pre_ib,31.10844433006842,157.5,74.25,,0.0,0.0,31.10844433006842,0.0,,0
2025-01-31,discovery,up,0,2025-01-31 06:30:00,2025-01-31 07:25:00,12,60,221.5,5.819771460708819,,2.983164983164983,74.25,True,35,A,pre_ib,38.05991377761463,157.5,74.25,21700.0,221.5,74.25,38.05991377761463,5.819771460708819,,0
2025-01-31,discovery,up,0,2025-01-31 06:30:00,2025-01-31 07:25:00,12,60,221.5,5.819771460708819,1.4063492063492065,2.983164983164983,74.25,True,35,R,post_ib,38.05991377761463,157.5,74.25,21700.0,221.5,74.25,38.05991377761463,5.819771460708819,1.4063492063492065,0
2025-02-03,balance,,0,2025-02-03 06:30:00,2025-02-03 06:35:00,2,10,0.0,0.0,,0.0,0.0,False,0,B,pre_ib,44.83783002182502,250.25,137.0,,0.0,0.0,44.83783002182502,0.0,,0
2025-02-03,discovery,up,0,2025-02-03 06:35:00,2025-02-03 06:40:00,2,10,44.75,0.8656498975396612,,0.3266423357664234,63.25,False,0,R,pre_ib,51.69526401746002,250.25,137.0,21270.0,44.75,63.25,51.69526401746002,0.8656498975396612,,0
2025-02-03,balance,,0,2025-02-03 06:40:00,2025-02-03 07:20:00,9,45,0.0,0.0,,0.0,0.0,False,0,B,pre_ib,62.55555527737105,250.25,137.0,,0.0,0.0,62.55555527737105,0.0,,0
2025-02-03,discovery,up,0,2025-02-03 07:20:00,2025-02-03 07:25:00,2,10,93.5,1.0499540680487909,,0.6824817518248175,84.5,False,0,A*,pre_ib,89.05151458078363,250.25,137.0,21270.0,93.5,84.5,89.05151458078363,1.0499540680487909,,0
2025-02-03,discovery,up,0,2025-02-03 07:20:00,2025-02-03 07:25:00,2,10,93.5,1.0499540680487909,0.37362637362637363,0.6824817518248175,84.5,False,0,R,post_ib,89.05151458078363,250.25,137.0,21270.0,93.5,84.5,89.05151458078363,1.0499540680487909,0.37362637362637363,0
2025-02-04,balance,,0,2025-02-04 06:30:00,2025-02-04 06:35:00,2,10,0.0,0.0,,0.0,0.0,False,0,B,pre_ib,32.38026147816347,258.5,118.5,,0.0,0.0,32.38026147816347,0.0,,0
2025-02-04,discovery,up,0,2025-02-04 06:35:00,2025-02-04 07:25:00,11,55,158.5,4.0080557467496245,,1.3375527426160339,54.5,True,30,A,pre_ib,39.54535815240027,258.5,118.5,21505.0,158.5,54.5,39.54535815240027,4.0080557467496245,,0
2025-02-04,discovery,up,0,2025-02-04 06:35:00,2025-02-04 07:25:00,11,55,158.5,4.0080557467496245,0.6131528046421664,1.3375527426160339,54.5,True,30,R,post_ib,39.54535815240027,258.5,118.5,21505.0,158.5,54.5,39.54535815240027,4.0080557467496245,0.6131528046421664,0
2025-02-05,balance,,0,2025-02-05 06:30:00,2025-02-05 07:00:00,7,35,0.0,0.0,,0.0,0.0,False,0,B,pre_ib,30.881988290003083,108.0,68.75,,0.0,0.0,30.881988290003083,0.0,,0
2025-02-05,discovery,down,0,2025-02-05 07:00:00,2025-02-05 07:10:00,3,15,39.0,0.8278717958989074,,0.5672727272727273,59.0,False,0,R,pre_ib,47.10874339867274,108.0,68.75,21540.0,39.0,59.0,47.10874339867274,0.8278717958989074,,0
2025-02-05,balance,,0,2025-02-05 07:10:00,2025-02-05 07:15:00,2,10,0.0,0.0,,0.0,0.0,False,0,B,pre_ib,47.369634669223984,108.0,68.75,,0.0,0.0,47.369634669223984,0.0,,0
2025-02-05,discovery,down,0,2025-02-05 07:15:00,2025-02-05 07:20:00,2,10,30.0,0.6309717833409542,,0.43636363636363634,47.0,False,0,R,pre_ib,47.54570773537918,108.0,68.75,21540.0,30.0,47.0,47.54570773537918,0.6309717833409542,,0
2025-02-05,balance,,0,2025-02-05 07:20:00,2025-02-05 07:25:00,2,10,0.0,0.0,,0.0,0.0,False,0,B,pre_ib,46.36156618830335,108.0,68.75,,0.0,0.0,46.36156618830335,0.0,,0
2025-02-06,balance,,0,2025-02-06 06:30:00,2025-02-06 07:10:00,9,45,0.0,0.0,,0.0,0.0,False,0,B,pre_ib,26.765788751712794,111.5,52.0,,0.0,0.0,26.765788751712794,0.0,,0
2025-02-06,discovery,up,0,2025-02-06 07:10:00,2025-02-06 07:20:00,3,15,19.0,0.5894463029506553,,0.36538461538461536,58.25,False,0,R,pre_ib,32.23364012105876,111.5,52.0,21830.5,19.0,58.25,32.23364012105876,0.5894463029506553,,0
2025-02-06,balance,,0,2025-02-06 07:20:00,2025-02-06 07:25:00,2,10,0.0,0.0,,0.0,0.0,False,0,B,pre_ib,32.63718447917604,111.5,52.0,,0.0,0.0,32.63718447917604,0.0,,0
2025-02-07,balance,,0,2025-02-07 06:30:00,2025-02-07 06:30:00,1,5,0.0,0.0,,0.0,0.0,False,0,B,pre_ib,32.92090016165694,282.75,98.25,,0.0,0.0,32.92090016165694,0.0,,0
2025-02-07,discovery,up,0,2025-02-07 06:30:00,2025-02-07 07:00:00,7,35,125.75,3.4119283083442395,,1.2798982188295165,235.5,True,5,R,pre_ib,36.85599128576787,282.75,98.25,21842.0,125.75,235.5,36.85599128576787,3.4119283083442395,,0
2025-02-07,balance,,0,2025-02-07 07:00:00,2025-02-07 07:10:00,3,15,0.0,0.0,,0.0,0.0,False,0,B,pre_ib,64.76038756760829,282.75,98.25,,0.0,0.0,64.76038756760829,0.0,,0
2025-02-07,discovery,down,0,2025-02-07 07:10:00,2025-02-07 07:20:00,3,15,66.25,0.9754125171598187,,0.6743002544529262,93.0,False,0,R,pre_ib,67.91998137660265,282.75,98.25,21751.25,66.25,93.0,67.91998137660265,0.9754125171598187,,0
2025-02-07,balance,,0,2025-02-07 07:20:00,2025-02-07 07:25:00,2,10,0.0,0.0,,0.0,0.0,False,0,B,pre_ib,62.86177369621696,282.75,98.25,,0.0,0.0,62.86177369621696,0.0,,0
2025-02-07,discovery,down,0,2025-02-07 07:25:00,2025-02-07 07:25:00,1,5,7.0,0.1166355229150648,0.02475685234305924,0.07124681933842239,0.0,False,0,R,post_ib,60.01602106330396,282.75,98.25,21751.25,7.0,0.0,60.01602106330396,0.1166355229150648,0.02475685234305924,0
2025-02-10,balance,,0,2025-02-10 06:30:00,2025-02-10 06:35:00,2,10,0.0,0.0,,0.0,0.0,False,0,B,pre_ib,20.524579842203117,131.25,60.75,,0.0,0.0,20.524579842203117,0.0,,0
2025-02-10,discovery,up,0,2025-02-10 06:35:00,2025-02-10 07:25:00,11,55,106.5,3.661297731996408,,1.7530864197530864,57.5,True,30,A,pre_ib,29.088046860894973,131.25,60.75,21767.0,106.5,57.5,29.088046860894973,3.661297731996408,,0
2025-02-10,discovery,up,0,2025-02-10 06:35:00,2025-02-10 07:25:00,11,55,106.5,3.661297731996408,0.8114285714285714,1.7530864197530864,57.5,True,30,R,post_ib,29.088046860894973,131.25,60.75,21767.0,106.5,57.5,29.088046860894973,3.661297731996408,0.8114285714285714,0
2025-02-11,balance,,0,2025-02-11 06:30:00,2025-02-11 06:30:00,1,5,0.0,0.0,,0.0,0.0,False,0,B,pre_ib,30.562965336669862,145.0,96.75,,0.0,0.0,30.562965336669862,0.0,,0
2025-02-11,discovery,down,0,2025-02-11 06:30:00,2025-02-11 06:35:00,2,10,76.5,2.5200393526852536,,0.7906976744186046,96.75,False,0,R,pre_ib,30.356668803002876,145.0,96.75,21776.75,76.5,96.75,30.356668803002876,2.5200393526852536,,0
2025-02-11,balance,,0,2025-02-11 06:35:00,2025-02-11 07:25:00,11,55,0.0,0.0,,0.0,0.0,False,0,B,pre_ib,29.675971460216104,145.0,96.75,,0.0,0.0,29.675971460216104,0.0,,0
2025-02-12,balance,,0,2025-02-12 06:30:00,2025-02-12 06:30:00,1,5,0.0,0.0,,0.0,0.0,False,0,B,pre_ib,36.5212106724244,203.25,132.0,,0.0,0.0,36.5212106724244,0.0,,0
2025-02-12,discovery,down,0,2025-02-12 06:30:00,2025-02-12 07:25:00,12,60,226.75,5.025323230732256,,1.7178030303030303,203.25,True,35,A,pre_ib,45.12147569201425,203.25,132.0,21762.5,226.75,203.25,45.12147569201425,5.025323230732256,,0
2025-02-12,discovery,down,0,2025-02-12 06:30:00,2025-02-12 07:25:00,12,60,226.75,5.025323230732256,1.115621156211562,1.7178030303030303,203.25,True,35,R,post_ib,45.12147569201425,203.25,132.0,21762.5,226.75,203.25,45.12147569201425,5.025323230732256,1.115621156211562,0
2025-02-13,balance,,0,2025-02-13 06:30:00,2025-02-13 06:30:00,1,5,0.0,0.0,,0.0,0.0,False,0,B,pre_ib,33.15691649602433,161.5,116.0,,0.0,0.0,33.15691649602433,0.0,,0
2025-02-13,discovery,up,0,2025-02-13 06:30:00,2025-02-13 06:35:00,2,10,36.5,0.8807654729141402,,0.3146551724137931,116.0,False,0,R,pre_ib,41.441224846421896,161.5,116.0,21914.5,36.5,116.0,41.441224846421896,0.8807654729141402,,0
2025-02-13,balance,,0,2025-02-13 06:35:00,2025-02-13 06:55:00,5,25,0.0,0.0,,0.0,0.0,False,0,B,pre_ib,49.12203047888566,161.5,116.0,,0.0,0.0,49.12203047888566,0.0,,0
2025-02-13,discovery,up,0,2025-02-13 06:55:00,2025-02-13 07:05:00,3,15,47.0,0.959244469407008,,0.4051724137931034,92.75,False,0,R,pre_ib,48.99689442989936,161.5,116.0,21914.5,47.0,92.75,48.99689442989936,0.959244469407008,,0
2025-02-13,balance,,0,2025-02-13 07:05:00,2025-02-13 07:10:00,2,10,0.0,0.0,,0.0,0.0,False,0,B,pre_ib,51.494521956912344,161.5,116.0,,0.0,0.0,51.494521956912344,0.0,,0
2025-02-13,discovery,up,0,2025-02-13 07:10:00,2025-02-13 07:25:00,4,20,82.0,1.7567950216268162,,0.7068965517241379,44.5,False,0,A*,pre_ib,46.6759064037345,161.5,116.0,21914.5,82.0,44.5,46.6759064037345,1.7567950216268162,,0
2025-02-13,discovery,up,0,2025-02-13 07:10:00,2025-02-13 07:25:00,4,20,82.0,1.7567950216268162,0.5077399380804953,0.7068965517241379,44.5,False,0,R,post_ib,46.6759064037345,161.5,116.0,21914.5,82.0,44.5,46.6759064037345,1.7567950216268162,0.5077399380804953,0
2025-02-14,balance,,0,2025-02-14 06:30:00,2025-02-14 06:30:00,1,5,0.0,0.0,,0.0,0.0,False,0,B,pre_ib,19.064691446622938,72.0,50.0,,0.0,0.0,19.064691446622938,0.0,,0
2025-02-14,discovery,up,0,2025-02-14 06:30:00,2025-02-14 07:25:00,12,60,94.0,3.949204127433181,,1.88,50.0,True,35,A,pre_ib,23.80226419470905,72.0,50.0,22066.0,94.0,50.0,23.80226419470905,3.949204127433181,,0
2025-02-14,discovery,up,0,2025-02-14 06:30:00,2025-02-14 07:25:00,12,60,94.0,3.949204127433181,1.3055555555555556,1.88,50.0,True,35,R,post_ib,23.80226419470905,72.0,50.0,22066.0,94.0,50.0,23.80226419470905,3.949204127433181,1.3055555555555556,0
2025-02-17,balance,,0,2025-02-17 06:30:00,2025-02-17 06:30:00,1,5,0.0,0.0,,0.0,0.0,False,0,B,pre_ib,11.203280613395389,50.0,50.0,,0.0,0.0,11.203280613395389,0.0,,0
2025-02-17,discovery,down,0,2025-02-17 06:30:00,2025-02-17 07:25:00,12,60,40.25,3.1265153828327503,,0.805,38.5,True,35,A,pre_ib,12.873757225378453,50.0,50.0,22232.25,40.25,38.5,12.873757225378453,3.1265153828327503,,0
2025-02-17,discovery,down,0,2025-02-17 06:30:00,2025-02-17 07:25:00,12,60,40.25,3.1265153828327503,0.805,0.805,38.5,True,35,R,post_ib,12.873757225378453,50.0,50.0,22232.25,40.25,38.5,12.873757225378453,3.1265153828327503,0.805,0
