session_date,state_type,direction,failure_count_at_start,start_time,end_time,duration_bars,duration_minutes,max_extension_points,max_extension_atr,max_extension_ib,max_extension_or,max_retracement_points,acceptance_achieved,time_in_acceptance_min,terminal_outcome,phase,avg_atr_during_episode,ib_range,or_range,reference_boundary,max_extension,max_retracement,atr_at_start,extension_atr,extension_ib,failure_count
2025-10-07,discovery,down,0,2025-10-07 09:25:00,2025-10-07 09:45:00,5,25,28.25,1.1426642076126123,0.1591549295774648,0.6277777777777778,32.0,False,0,R,post_ib,24.722923682910487,177.5,45.0,25053.75,28.25,32.0,24.722923682910487,1.1426642076126123,0.1591549295774648,0
2025-10-07,balance,,0,2025-10-07 09:45:00,2025-10-07 09:50:00,2,10,0.0,0.0,0.0,0.0,0.0,False,0,B,post_ib,24.170874860881906,177.5,45.0,,0.0,0.0,24.170874860881906,0.0,0.0,0
2025-10-07,discovery,down,0,2025-10-07 09:50:00,2025-10-07 11:40:00,23,115,62.75,3.3010486805140853,0.35352112676056335,1.3944444444444444,75.75,True,85,R,post_ib,19.009110762410113,177.5,45.0,25053.75,62.75,75.75,19.009110762410113,3.3010486805140853,0.35352112676056335,0
2025-10-07,balance,,0,2025-10-07 11:40:00,2025-10-07 11:55:00,4,20,0.0,0.0,0.0,0.0,0.0,False,0,B,post_ib,16.179705865635853,177.5,45.0,,0.0,0.0,16.179705865635853,0.0,0.0,0
2025-10-07,discovery,down,0,2025-10-07 11:55:00,2025-10-07 12:00:00,2,10,26.5,1.386813897472963,0.14929577464788732,0.5888888888888889,36.5,False,0,R,post_ib,19.108548052689702,177.5,45.0,25053.75,26.5,36.5,19.108548052689702,1.386813897472963,0.14929577464788732,0
2025-10-07,balance,,0,2025-10-07 12:00:00,2025-10-07 12:15:00,4,20,0.0,0.0,0.0,0.0,0.0,False,0,B,post_ib,16.86620752256444,177.5,45.0,,0.0,0.0,16.86620752256444,0.0,0.0,0
2025-10-07,discovery,down,0,2025-10-07 12:15:00,2025-10-07 12:25:00,3,15,3.5,0.27717352377956933,0.01971830985915493,0.07777777777777778,6.5,False,0,R,post_ib,12.627468714448648,177.5,45.0,25053.75,3.5,6.5,12.627468714448648,0.27717352377956933,0.01971830985915493,0
2025-10-07,balance,,0,2025-10-07 12:25:00,2025-10-07 12:55:00,7,35,0.0,0.0,0.0,0.0,0.0,False,0,B,post_ib,8.595709857145279,177.5,45.0,,0.0,0.0,8.595709857145279,0.0,0.0,0
2025-10-08,balance,,0,2025-10-08 07:30:00,2025-10-08 07:50:00,5,25,0.0,0.0,0.0,0.0,0.0,False,0,B,post_ib,16.75352217118375,73.75,31.25,,0.0,0.0,16.75352217118375,0.0,0.0,0
2025-10-08,discovery,up,0,2025-10-08 07:50:00,2025-10-08 08:45:00,12,60,30.0,2.273037272803968,0.4067796610169492,0.96,40.5,True,30,R,post_ib,13.198199765106656,73.75,31.25,25246.5,30.0,40.5,13.198199765106656,2.273037272803968,0.4067796610169492,0
2025-10-08,balance,,0,2025-10-08 08:45:00,2025-10-08 08:55:00,3,15,0.0,0.0,0.0,0.0,0.0,False,0,B,post_ib,11.952467943011468,73.75,31.25,,0.0,0.0,11.952467943011468,0.0,0.0,0
2025-10-08,discovery,up,0,2025-10-08 08:55:00,2025-10-08 12:55:00,49,245,118.25,9.764540947988072,1.6033898305084746,3.784,32.5,True,220,A,post_ib,12.110144309893517,73.75,31.25,25246.5,118.25,32.5,12.110144309893517,9.764540947988072,1.6033898305084746,0
2025-10-09,balance,,0,2025-10-09 07:30:00,2025-10-09 09:15:00,22,110,0.0,0.0,0.0,0.0,0.0,False,0,B,post_ib,23.48630740909006,80.75,52.5,,0.0,0.0,23.48630740909006,0.0,0.0,0
2025-10-09,discovery,down,0,2025-10-09 09:15:00,2025-10-09 09:35:00,5,25,32.75,1.088836611247524,0.4055727554179567,0.6238095238095238,43.0,False,0,R,post_ib,30.077974658178512,80.75,52.5,25193.5,32.75,43.0,30.077974658178512,1.088836611247524,0.4055727554179567,0
2025-10-09,balance,,0,2025-10-09 09:35:00,2025-10-09 11:35:00,25,125,0.0,0.0,0.0,0.0,0.0,False,0,B,post_ib,20.395439914644903,80.75,52.5,,0.0,0.0,20.395439914644903,0.0,0.0,0
2025-10-09,discovery,up,0,2025-10-09 11:35:00,2025-10-09 12:30:00,12,60,25.75,1.970579716313101,0.3188854489164087,0.49047619047619045,29.75,True,30,R,post_ib,13.067220669548718,80.75,52.5,25274.25,25.75,29.75,13.067220669548718,1.970579716313101,0.3188854489164087,0
2025-10-09,balance,,0,2025-10-09 12:30:00,2025-10-09 12:35:00,2,10,0.0,0.0,0.0,0.0,0.0,False,0,B,post_ib,9.253844605423053,80.75,52.5,,0.0,0.0,9.253844605423053,0.0,0.0,0
2025-10-09,discovery,up,0,2025-10-09 12:35:00,2025-10-09 12:55:00,5,25,13.75,1.612442590710975,0.17027863777089783,0.2619047619047619,12.0,False,0,A*,post_ib,8.527435382327136,80.75,52.5,25274.25,13.75,12.0,8.527435382327136,1.612442590710975,0.17027863777089783,0
2025-10-10,balance,,0,2025-10-10 07:30:00,2025-10-10 07:30:00,1,5,0.0,0.0,0.0,0.0,0.0,False,0,B,post_ib,124.47183856594677,557.0,32.75,,0.0,0.0,124.47183856594677,0.0,0.0,0
2025-10-10,discovery,down,0,2025-10-10 07:30:00,2025-10-10 07:40:00,3,15,135.5,1.111562948914082,0.24326750448833034,4.137404580152672,198.25,False,0,R,post_ib,121.90042870030338,557.0,32.75,24802.75,135.5,198.25,121.90042870030338,1.111562948914082,0.24326750448833034,0
2025-10-10,balance,,0,2025-10-10 07:40:00,2025-10-10 08:00:00,5,25,0.0,0.0,0.0,0.0,0.0,False,0,B,post_ib,112.9192009629807,557.0,32.75,,0.0,0.0,112.9192009629807,0.0,0.0,0
2025-10-10,discovery,down,0,2025-10-10 08:00:00,2025-10-10 08:10:00,3,15,50.0,0.5324436253481946,0.08976660682226212,1.5267175572519085,69.0,False,0,R,post_ib,93.90665531454567,557.0,32.75,24802.75,50.0,69.0,93.90665531454567,0.5324436253481946,0.08976660682226212,0
2025-10-10,balance,,0,2025-10-10 08:10:00,2025-10-10 08:15:00,2,10,0.0,0.0,0.0,0.0,0.0,False,0,B,post_ib,87.94659851784218,557.0,32.75,,0.0,0.0,87.94659851784218,0.0,0.0,0
2025-10-10,discovery,down,0,2025-10-10 08:15:00,2025-10-10 08:20:00,2,10,59.5,0.6645647892357026,0.10682226211849193,1.816793893129771,104.25,False,0,R,post_ib,89.53227881427375,557.0,32.75,24802.75,59.5,104.25,89.53227881427375,0.6645647892357026,0.10682226211849193,0
2025-10-10,balance,,0,2025-10-10 08:20:00,2025-10-10 08:25:00,2,10,0.0,0.0,0.0,0.0,0.0,False,0,B,post_ib,86.75082305141899,557.0,32.75,,0.0,0.0,86.75082305141899,0.0,0.0,0
2025-10-10,discovery,down,0,2025-10-10 08:25:00,2025-10-10 12:55:00,55,275,645.0,12.722971893601624,1.1579892280071813,19.69465648854962,236.75,True,250,A,post_ib,50.695702654532326,557.0,32.75,24802.75,645.0,236.75,50.695702654532326,12.722971893601624,1.1579892280071813,0
2025-10-13,balance,,0,2025-10-13 07:30:00,2025-10-13 07:55:00,6,30,0.0,0.0,0.0,0.0,0.0,False,0,B,post_ib,30.27904135305233,145.0,93.5,,0.0,0.0,30.27904135305233,0.0,0.0,0
2025-10-13,discovery,up,0,2025-10-13 07:55:00,2025-10-13 12:55:00,61,305,76.5,3.398615564376665,0.5275862068965518,0.8181818181818182,82.5,True,280,A,post_ib,22.509165438377774,145.0,93.5,24888.5,76.5,82.5,22.509165438377774,3.398615564376665,0.5275862068965518,0
2025-10-14,balance,,0,2025-10-14 07:30:00,2025-10-14 07:40:00,3,15,0.0,0.0,0.0,0.0,0.0,False,0,B,post_ib,44.05350576942797,98.25,56.5,,0.0,0.0,44.05350576942797,0.0,0.0,0
2025-10-14,discovery,up,0,2025-10-14 07:40:00,2025-10-14 08:05:00,6,30,69.5,1.5733200571839099,0.7073791348600509,1.2300884955752212,75.75,False,0,R,post_ib,44.17410156481336,98.25,56.5,24768.75,69.5,75.75,44.17410156481336,1.5733200571839099,0.7073791348600509,0
2025-10-14,balance,,0,2025-10-14 08:05:00,2025-10-14 08:10:00,2,10,0.0,0.0,0.0,0.0,0.0,False,0,B,post_ib,38.25700078174967,98.25,56.5,,0.0,0.0,38.25700078174967,0.0,0.0,0
2025-10-14,discovery,up,0,2025-10-14 08:10:00,2025-10-14 11:40:00,43,215,178.5,6.092521963035961,1.816793893129771,3.15929203539823,248.5,True,185,R,post_ib,29.29821198560797,98.25,56.5,24768.75,178.5,248.5,29.29821198560797,6.092521963035961,1.816793893129771,0
2025-10-14,balance,,0,2025-10-14 11:40:00,2025-10-14 12:55:00,16,80,0.0,0.0,0.0,0.0,0.0,False,0,B,post_ib,42.77572732314969,98.25,56.5,,0.0,0.0,42.77572732314969,0.0,0.0,0
2025-10-15,balance,,0,2025-10-15 07:30:00,2025-10-15 07:30:00,1,5,0.0,0.0,0.0,0.0,0.0,False,0,B,post_ib,35.21911117665615,70.5,37.0,,0.0,0.0,35.21911117665615,0.0,0.0,0
2025-10-15,discovery,down,0,2025-10-15 07:30:00,2025-10-15 12:55:00,66,330,382.0,10.036934744175014,5.418439716312057,10.324324324324325,301.0,True,305,A,post_ib,38.0594284745844,70.5,37.0,25045.5,382.0,301.0,38.0594284745844,10.036934744175014,5.418439716312057,0
2025-10-16,balance,,0,2025-10-16 07:25:00,2025-10-16 07:40:00,-8,-40,0.0,0.0,0.0,0.0,0.0,False,0,B,post_ib,48.73157018762289,161.0,97.75,,0.0,0.0,48.73157018762289,0.0,0.0,0
2025-10-16,discovery,down,0,2025-10-16 07:40:00,2025-10-16 12:55:00,64,320,375.5,6.939322884505638,2.3322981366459627,3.8414322250639388,232.5,True,295,A,post_ib,54.111907782592084,161.0,97.75,25018.75,375.5,232.5,54.111907782592084,6.939322884505638,2.3322981366459627,0
2025-10-17,balance,,0,2025-10-17 07:30:00,2025-10-17 08:05:00,8,40,0.0,0.0,0.0,0.0,0.0,False,0,B,post_ib,60.14468728272472,214.25,130.5,,0.0,0.0,60.14468728272472,0.0,0.0,0
2025-10-17,discovery,up,0,2025-10-17 08:05:00,2025-10-17 08:15:00,3,15,34.25,0.6879456799003861,0.15985997666277713,0.2624521072796935,47.0,False,0,R,post_ib,49.785907522465095,214.25,130.5,24914.75,34.25,47.0,49.785907522465095,0.6879456799003861,0.15985997666277713,0
2025-10-17,balance,,0,2025-10-17 08:15:00,2025-10-17 08:20:00,2,10,0.0,0.0,0.0,0.0,0.0,False,0,B,post_ib,46.175839425745764,214.25,130.5,,0.0,0.0,46.175839425745764,0.0,0.0,0
2025-10-17,discovery,up,0,2025-10-17 08:20:00,2025-10-17 08:50:00,7,35,65.25,1.4347542552219201,0.3045507584597433,0.5,95.75,True,5,R,post_ib,45.47817144470324,214.25,130.5,24914.75,65.25,95.75,45.47817144470324,1.4347542552219201,0.3045507584597433,0
2025-10-17,balance,,0,2025-10-17 08:50:00,2025-10-17 09:50:00,13,65,0.0,0.0,0.0,0.0,0.0,False,0,B,post_ib,48.61343843663853,214.25,130.5,,0.0,0.0,48.61343843663853,0.0,0.0,0
2025-10-17,discovery,up,0,2025-10-17 09:50:00,2025-10-17 12:55:00,38,190,139.5,4.969548080202131,0.6511085180863477,1.0689655172413792,78.25,True,165,A,post_ib,28.070962942434395,214.25,130.5,24914.75,139.5,78.25,28.070962942434395,4.969548080202131,0.6511085180863477,0
2025-10-20,balance,,0,2025-10-20 07:30:00,2025-10-20 07:45:00,4,20,0.0,0.0,0.0,0.0,0.0,False,0,B,post_ib,20.379791192857034,68.0,40.25,,0.0,0.0,20.379791192857034,0.0,0.0,0
2025-10-20,discovery,up,0,2025-10-20 07:45:00,2025-10-20 07:50:00,2,10,12.5,0.5285561322251154,0.18382352941176472,0.3105590062111801,45.25,False,0,R,post_ib,23.649333037491218,68.0,40.25,25333.0,12.5,45.25,23.649333037491218,0.5285561322251154,0.18382352941176472,0
2025-10-20,balance,,0,2025-10-20 07:50:00,2025-10-20 09:00:00,15,75,0.0,0.0,0.0,0.0,0.0,False,0,B,post_ib,21.10108277211565,68.0,40.25,,0.0,0.0,21.10108277211565,0.0,0.0,0
2025-10-20,discovery,up,0,2025-10-20 09:00:00,2025-10-20 09:10:00,3,15,7.75,0.47632916113863794,0.11397058823529412,0.19254658385093168,13.0,False,0,R,post_ib,16.270261475224533,68.0,40.25,25333.0,7.75,13.0,16.270261475224533,0.47632916113863794,0.11397058823529412,0
2025-10-20,balance,,0,2025-10-20 09:10:00,2025-10-20 09:15:00,2,10,0.0,0.0,0.0,0.0,0.0,False,0,B,post_ib,15.551234356224587,68.0,40.25,,0.0,0.0,15.551234356224587,0.0,0.0,0
2025-10-20,discovery,up,0,2025-10-20 09:15:00,2025-10-20 10:35:00,17,85,22.0,1.7427147829190899,0.3235294117647059,0.546583850931677,29.0,True,55,R,post_ib,12.623981970904879,68.0,40.25,25333.0,22.0,29.0,12.623981970904879,1.7427147829190899,0.3235294117647059,0
2025-10-20,balance,,0,2025-10-20 10:35:00,2025-10-20 12:55:00,29,145,0.0,0.0,0.0,0.0,0.0,False,0,B,post_ib,12.80154624172766,68.0,40.25,,0.0,0.0,12.80154624172766,0.0,0.0,0
2025-10-21,balance,,0,2025-10-21 07:25:00,2025-10-21 07:45:00,-7,-35,0.0,0.0,0.0,0.0,0.0,False,0,B,post_ib,27.569647603587374,100.0,63.75,,0.0,0.0,27.569647603587374,0.0,0.0,0
2025-10-21,discovery,up,0,2025-10-21 07:45:00,2025-10-21 08:50:00,14,70,44.5,2.0975428787548513,0.445,0.6980392156862745,57.0,True,40,R,post_ib,21.215299315557356,100.0,63.75,25303.0,44.5,57.0,21.215299315557356,2.0975428787548513,0.445,0
2025-10-21,balance,,0,2025-10-21 08:50:00,2025-10-21 09:10:00,5,25,0.0,0.0,0.0,0.0,0.0,False,0,B,post_ib,26.29401444761241,100.0,63.75,,0.0,0.0,26.29401444761241,0.0,0.0,0
2025-10-21,discovery,up,0,2025-10-21 09:10:00,2025-10-21 09:15:00,2,10,6.75,0.229763204316362,0.0675,0.10588235294117647,40.75,False,0,R,post_ib,29.378072176891713,100.0,63.75,25303.0,6.75,40.75,29.378072176891713,0.229763204316362,0.0675,0
2025-10-21,balance,,0,2025-10-21 09:15:00,2025-10-21 09:55:00,9,45,0.0,0.0,0.0,0.0,0.0,False,0,B,post_ib,26.18869670532804,100.0,63.75,,0.0,0.0,26.18869670532804,0.0,0.0,0
2025-10-21,discovery,up,0,2025-10-21 09:55:00,2025-10-21 10:15:00,5,25,15.75,0.9080613516117942,0.1575,0.24705882352941178,28.75,False,0,R,post_ib,17.344643037658198,100.0,63.75,25303.0,15.75,28.75,17.344643037658198,0.9080613516117942,0.1575,0
2025-10-21,balance,,0,2025-10-21 10:15:00,2025-10-21 10:20:00,2,10,0.0,0.0,0.0,0.0,0.0,False,0,B,post_ib,17.55566576838755,100.0,63.75,,0.0,0.0,17.55566576838755,0.0,0.0,0
2025-10-21,discovery,up,0,2025-10-21 10:20:00,2025-10-21 10:40:00,5,25,21.0,1.2391599591886024,0.21,0.32941176470588235,25.5,False,0,R,post_ib,16.94696463057984,100.0,63.75,25303.0,21.0,25.5,16.94696463057984,1.2391599591886024,0.21,0
2025-10-21,balance,,0,2025-10-21 10:40:00,2025-10-21 10:45:00,2,10,0.0,0.0,0.0,0.0,0.0,False,0,B,post_ib,15.834080558985232,100.0,63.75,,0.0,0.0,15.834080558985232,0.0,0.0,0
2025-10-21,discovery,up,0,2025-10-21 10:45:00,2025-10-21 11:55:00,15,75,31.0,2.3857238810553643,0.31,0.48627450980392156,47.75,True,45,R,post_ib,12.99395971435162,100.0,63.75,25303.0,31.0,47.75,12.99395971435162,2.3857238810553643,0.31,0
2025-10-21,balance,,0,2025-10-21 11:55:00,2025-10-21 12:55:00,13,65,0.0,0.0,0.0,0.0,0.0,False,0,B,post_ib,18.58712725104654,100.0,63.75,,0.0,0.0,18.58712725104654,0.0,0.0,0
2025-10-22,balance,,0,2025-10-22 07:30:00,2025-10-22 08:30:00,13,65,0.0,0.0,0.0,0.0,0.0,False,0,B,post_ib,46.57553683808483,168.75,70.25,,0.0,0.0,46.57553683808483,0.0,0.0,0
2025-10-22,discovery,down,0,2025-10-22 08:30:00,2025-10-22 11:30:00,37,185,217.75,4.428516767027631,1.2903703703703704,3.099644128113879,229.25,True,155,R,post_ib,49.169961740068395,168.75,70.25,25023.0,217.75,229.25,49.169961740068395,4.428516767027631,1.2903703703703704,0
2025-10-22,balance,,0,2025-10-22 11:30:00,2025-10-22 12:55:00,18,90,0.0,0.0,0.0,0.0,0.0,False,0,B,post_ib,27.343999640543935,168.75,70.25,,0.0,0.0,27.343999640543935,0.0,0.0,0
2025-10-23,balance,,0,2025-10-23 07:30:00,2025-10-23 07:40:00,3,15,0.0,0.0,0.0,0.0,0.0,False,0,B,post_ib,34.207671785427706,66.0,57.25,,0.0,0.0,34.207671785427706,0.0,0.0,0
2025-10-23,discovery,down,0,2025-10-23 07:40:00,2025-10-23 07:45:00,2,10,13.75,0.3549068125778256,0.20833333333333334,0.24017467248908297,50.25,False,0,R,post_ib,38.74256428082749,66.0,57.25,25133.25,13.75,50.25,38.74256428082749,0.3549068125778256,0.20833333333333334,0
2025-10-23,balance,,0,2025-10-23 07:45:00,2025-10-23 08:00:00,4,20,0.0,0.0,0.0,0.0,0.0,False,0,B,post_ib,37.99412216822283,66.0,57.25,,0.0,0.0,37.99412216822283,0.0,0.0,0
2025-10-23,discovery,up,0,2025-10-23 08:00:00,2025-10-23 12:55:00,60,300,95.75,5.160047381163807,1.4507575757575757,1.6724890829694323,57.5,True,275,A,post_ib,18.556031161559677,66.0,57.25,25199.25,95.75,57.5,18.556031161559677,5.160047381163807,1.4507575757575757,0
2025-10-24,balance,,0,2025-10-24 07:30:00,2025-10-24 08:45:00,16,80,0.0,0.0,0.0,0.0,0.0,False,0,B,post_ib,20.551573988889874,112.0,67.5,,0.0,0.0,20.551573988889874,0.0,0.0,0
2025-10-24,discovery,up,0,2025-10-24 08:45:00,2025-10-24 09:10:00,6,30,24.5,1.4149541374697496,0.21875,0.362962962962963,28.25,False,0,R,post_ib,17.315048842368423,112.0,67.5,25544.5,24.5,28.25,17.315048842368423,1.4149541374697496,0.21875,0
2025-10-24,balance,,0,2025-10-24 09:10:00,2025-10-24 09:15:00,2,10,0.0,0.0,0.0,0.0,0.0,False,0,B,post_ib,14.988712731265542,112.0,67.5,,0.0,0.0,14.988712731265542,0.0,0.0,0
2025-10-24,discovery,up,0,2025-10-24 09:15:00,2025-10-24 10:40:00,18,90,23.5,1.8459152587791439,0.20982142857142858,0.34814814814814815,33.5,True,60,R,post_ib,12.730811930956403,112.0,67.5,25544.5,23.5,33.5,12.730811930956403,1.8459152587791439,0.20982142857142858,0
2025-10-24,balance,,0,2025-10-24 10:40:00,2025-10-24 11:00:00,5,25,0.0,0.0,0.0,0.0,0.0,False,0,B,post_ib,11.437729399923315,112.0,67.5,,0.0,0.0,11.437729399923315,0.0,0.0,0
2025-10-24,discovery,up,0,2025-10-24 11:00:00,2025-10-24 11:40:00,9,45,22.5,1.9011650238646896,0.20089285714285715,0.3333333333333333,28.75,True,15,R,post_ib,11.834848483727091,112.0,67.5,25544.5,22.5,28.75,11.834848483727091,1.9011650238646896,0.20089285714285715,0
2025-10-24,balance,,0,2025-10-24 11:40:00,2025-10-24 11:45:00,2,10,0.0,0.0,0.0,0.0,0.0,False,0,B,post_ib,11.477741118829403,112.0,67.5,,0.0,0.0,11.477741118829403,0.0,0.0,0
2025-10-24,discovery,up,0,2025-10-24 11:45:00,2025-10-24 11:50:00,2,10,6.5,0.5249474027004855,0.05803571428571429,0.0962962962962963,22.0,False,0,R,post_ib,12.382192895063522,112.0,67.5,25544.5,6.5,22.0,12.382192895063522,0.5249474027004855,0.05803571428571429,0
2025-10-24,balance,,0,2025-10-24 11:50:00,2025-10-24 12:55:00,14,70,0.0,0.0,0.0,0.0,0.0,False,0,B,post_ib,13.07152096111985,112.0,67.5,,0.0,0.0,13.07152096111985,0.0,0.0,0
2025-10-27,balance,,0,2025-10-27 07:30:00,2025-10-27 07:40:00,3,15,0.0,0.0,0.0,0.0,0.0,False,0,B,post_ib,15.986103011842571,51.75,35.25,,0.0,0.0,15.986103011842571,0.0,0.0,0
2025-10-27,discovery,up,0,2025-10-27 07:40:00,2025-10-27 07:50:00,3,15,7.0,0.47368437667836505,0.13526570048309178,0.19858156028368795,20.25,False,0,R,post_ib,14.777772594245912,51.75,35.25,25901.75,7.0,20.25,14.777772594245912,0.47368437667836505,0.13526570048309178,0
2025-10-27,balance,,0,2025-10-27 07:50:00,2025-10-27 08:00:00,3,15,0.0,0.0,0.0,0.0,0.0,False,0,B,post_ib,14.56444112698405,51.75,35.25,,0.0,0.0,14.56444112698405,0.0,0.0,0
2025-10-27,discovery,up,0,2025-10-27 08:00:00,2025-10-27 08:15:00,4,20,11.75,0.8572213521372924,0.22705314009661837,0.3333333333333333,14.5,False,0,R,post_ib,13.707078073480048,51.75,35.25,25901.75,11.75,14.5,13.707078073480048,0.8572213521372924,0.22705314009661837,0
2025-10-27,balance,,0,2025-10-27 08:15:00,2025-10-27 08:20:00,2,10,0.0,0.0,0.0,0.0,0.0,False,0,B,post_ib,12.181126797099736,51.75,35.25,,0.0,0.0,12.181126797099736,0.0,0.0,0
2025-10-27,discovery,up,0,2025-10-27 08:20:00,2025-10-27 09:20:00,13,65,15.25,1.499722005447167,0.2946859903381642,0.4326241134751773,23.5,True,35,R,post_ib,10.16855120122943,51.75,35.25,25901.75,15.25,23.5,10.16855120122943,1.499722005447167,0.2946859903381642,0
2025-10-27,balance,,0,2025-10-27 09:20:00,2025-10-27 09:30:00,3,15,0.0,0.0,0.0,0.0,0.0,False,0,B,post_ib,10.460925726573668,51.75,35.25,,0.0,0.0,10.460925726573668,0.0,0.0,0
2025-10-27,discovery,up,0,2025-10-27 09:30:00,2025-10-27 12:55:00,42,210,124.25,11.381169746824991,2.4009661835748792,3.524822695035461,32.0,True,185,A,post_ib,10.917155508963573,51.75,35.25,25901.75,124.25,32.0,10.917155508963573,11.381169746824991,2.4009661835748792,0
2025-10-28,balance,,0,2025-10-28 07:30:00,2025-10-28 07:55:00,6,30,0.0,0.0,0.0,0.0,0.0,False,0,B,post_ib,21.980730251825193,48.0,38.0,,0.0,0.0,21.980730251825193,0.0,0.0,0
2025-10-28,discovery,up,0,2025-10-28 07:55:00,2025-10-28 12:55:00,61,305,175.5,10.619992086174074,3.65625,4.618421052631579,81.5,True,280,A,post_ib,16.52543604326028,48.0,38.0,26056.5,175.5,81.5,16.52543604326028,10.619992086174074,3.65625,0
2025-10-29,balance,,0,2025-10-29 07:30:00,2025-10-29 07:40:00,3,15,0.0,0.0,0.0,0.0,0.0,False,0,B,post_ib,21.52622396934272,71.5,36.5,,0.0,0.0,21.52622396934272,0.0,0.0,0
2025-10-29,discovery,down,0,2025-10-29 07:40:00,2025-10-29 07:45:00,2,10,18.75,0.8678527697448083,0.26223776223776224,0.5136986301369864,30.0,False,0,R,post_ib,21.60504713894435,71.5,36.5,26237.0,18.75,30.0,21.60504713894435,0.8678527697448083,0.26223776223776224,0
2025-10-29,balance,,0,2025-10-29 07:45:00,2025-10-29 08:00:00,4,20,0.0,0.0,0.0,0.0,0.0,False,0,B,post_ib,22.145410923147494,71.5,36.5,,0.0,0.0,22.145410923147494,0.0,0.0,0
2025-10-29,discovery,down,0,2025-10-29 08:00:00,2025-10-29 08:20:00,5,25,33.5,1.5054338757235304,0.46853146853146854,0.9178082191780822,45.0,False,0,R,post_ib,22.252720986432884,71.5,36.5,26237.0,33.5,45.0,22.252720986432884,1.5054338757235304,0.46853146853146854,0
2025-10-29,balance,,0,2025-10-29 08:20:00,2025-10-29 09:25:00,14,70,0.0,0.0,0.0,0.0,0.0,False,0,B,post_ib,16.973934204983742,71.5,36.5,,0.0,0.0,16.973934204983742,0.0,0.0,0
2025-10-29,discovery,down,0,2025-10-29 09:25:00,2025-10-29 09:35:00,3,15,17.5,1.1063158548778893,0.24475524475524477,0.4794520547945205,24.0,False,0,R,post_ib,15.818267380730596,71.5,36.5,26237.0,17.5,24.0,15.818267380730596,1.1063158548778893,0.24475524475524477,0
2025-10-29,balance,,0,2025-10-29 09:35:00,2025-10-29 10:10:00,8,40,0.0,0.0,0.0,0.0,0.0,False,0,B,post_ib,21.553625600725187,71.5,36.5,,0.0,0.0,21.553625600725187,0.0,0.0,0
2025-10-29,discovery,down,0,2025-10-29 10:10:00,2025-10-29 10:15:00,2,10,23.75,0.6943097900131457,0.3321678321678322,0.6506849315068494,43.5,False,0,R,post_ib,34.20663274753814,71.5,36.5,26237.0,23.75,43.5,34.20663274753814,0.6943097900131457,0.3321678321678322,0
2025-10-29,balance,,0,2025-10-29 10:15:00,2025-10-29 10:35:00,5,25,0.0,0.0,0.0,0.0,0.0,False,0,B,post_ib,40.93699851451097,71.5,36.5,,0.0,0.0,40.93699851451097,0.0,0.0,0
2025-10-29,discovery,down,0,2025-10-29 10:35:00,2025-10-29 11:50:00,16,80,189.5,2.727785999610355,2.6503496503496504,5.191780821917808,234.25,True,50,R,post_ib,69.47025904050712,71.5,36.5,26237.0,189.5,234.25,69.47025904050712,2.727785999610355,2.6503496503496504,0
2025-10-29,balance,,0,2025-10-29 11:50:00,2025-10-29 12:00:00,3,15,0.0,0.0,0.0,0.0,0.0,False,0,B,post_ib,60.43959196861522,71.5,36.5,,0.0,0.0,60.43959196861522,0.0,0.0,0
2025-10-29,discovery,up,0,2025-10-29 12:00:00,2025-10-29 12:05:00,2,10,70.0,0.8763305907310026,0.9790209790209791,1.917808219178082,219.0,False,0,R,post_ib,79.87853070564225,71.5,36.5,26308.5,70.0,219.0,79.87853070564225,0.8763305907310026,0.9790209790209791,0
2025-10-29,balance,,0,2025-10-29 12:05:00,2025-10-29 12:05:00,1,5,0.0,0.0,0.0,0.0,0.0,False,0,B,post_ib,91.05869396057089,71.5,36.5,,0.0,0.0,91.05869396057089,0.0,0.0,0
2025-10-29,discovery,down,0,2025-10-29 12:05:00,2025-10-29 12:25:00,5,25,77.5,0.9680662895868389,1.083916083916084,2.1232876712328768,106.25,False,0,R,post_ib,80.05650112357102,71.5,36.5,26237.0,77.5,106.25,80.05650112357102,0.9680662895868389,1.083916083916084,0
2025-10-29,balance,,0,2025-10-29 12:25:00,2025-10-29 12:30:00,2,10,0.0,0.0,0.0,0.0,0.0,False,0,B,post_ib,66.60871694162486,71.5,36.5,,0.0,0.0,66.60871694162486,0.0,0.0,0
2025-10-29,discovery,down,0,2025-10-29 12:30:00,2025-10-29 12:40:00,3,15,20.25,0.3438588080093888,0.28321678321678323,0.5547945205479452,55.5,False,0,R,post_ib,58.890450174093225,71.5,36.5,26237.0,20.25,55.5,58.890450174093225,0.3438588080093888,0.28321678321678323,0
2025-10-29,balance,,0,2025-10-29 12:40:00,2025-10-29 12:50:00,3,15,0.0,0.0,0.0,0.0,0.0,False,0,B,post_ib,51.12322144475301,71.5,36.5,,0.0,0.0,51.12322144475301,0.0,0.0,0
2025-10-29,discovery,down,0,2025-10-29 12:50:00,2025-10-29 12:55:00,2,10,17.0,0.361019230079131,0.23776223776223776,0.4657534246575342,35.25,False,0,A*,post_ib,47.08890436743164,71.5,36.5,26237.0,17.0,35.25,47.08890436743164,0.361019230079131,0.23776223776223776,0
2025-10-30,balance,,0,2025-10-30 07:30:00,2025-10-30 07:45:00,4,20,0.0,0.0,0.0,0.0,0.0,False,0,B,post_ib,37.75255977931076,119.75,83.0,,0.0,0.0,37.75255977931076,0.0,0.0,0
